Date,Open,High,Low,Close,Adj Close,Volume
2005-08-31,10680.000000,10920.000000,10680.000000,10880.000000,7888.359375,12205000
2005-09-01,10980.000000,11040.000000,10940.000000,10980.000000,7960.862793,11970000
2005-09-02,10980.000000,11140.000000,10960.000000,11080.000000,8033.370117,12190000
2005-09-05,11160.000000,11260.000000,11100.000000,11220.000000,8134.870117,10920000
2005-09-06,11260.000000,11520.000000,11260.000000,11380.000000,8250.876953,19050000
2005-09-07,11520.000000,11640.000000,11520.000000,11580.000000,8395.881836,17565000
2005-09-08,11700.000000,11860.000000,11600.000000,11740.000000,8511.887695,34625000
2005-09-09,11700.000000,11820.000000,11660.000000,11780.000000,8540.886719,13105000
2005-09-12,11880.000000,12000.000000,11780.000000,11780.000000,8540.886719,20070000
2005-09-13,11800.000000,12200.000000,11780.000000,12120.000000,8787.397461,34885000
2005-09-14,12100.000000,12300.000000,12040.000000,12260.000000,8888.909180,25585000
2005-09-15,12100.000000,12380.000000,12080.000000,12140.000000,8801.900391,29035000
2005-09-16,12080.000000,12120.000000,11760.000000,11860.000000,8598.893555,30625000
2005-09-19,11860.000000,11860.000000,11860.000000,11860.000000,8598.893555,0
2005-09-20,12000.000000,12060.000000,11840.000000,11860.000000,8598.893555,28045000
2005-09-21,11920.000000,12120.000000,11900.000000,12020.000000,8714.896484,19085000
2005-09-22,11860.000000,12000.000000,11840.000000,12000.000000,8700.399414,16000000
2005-09-23,11840.000000,11980.000000,11660.000000,11700.000000,8482.888672,18675000
2005-09-26,11720.000000,12000.000000,11720.000000,11940.000000,8656.896484,21895000
2005-09-27,11960.000000,11980.000000,11800.000000,11860.000000,8598.893555,15910000
2005-09-28,11800.000000,12000.000000,11740.000000,11960.000000,8671.393555,13505000
2005-09-29,11880.000000,11980.000000,11800.000000,11860.000000,8598.893555,18509700
2005-09-30,11880.000000,12000.000000,11760.000000,11760.000000,8526.384766,21192950
2005-10-03,11760.000000,11760.000000,11760.000000,11760.000000,8526.384766,0
2005-10-04,11800.000000,12140.000000,11800.000000,12060.000000,8743.899414,26986050
2005-10-05,12080.000000,12280.000000,11960.000000,12020.000000,8714.896484,21874300
2005-10-06,11900.000000,11900.000000,11700.000000,11740.000000,8511.887695,20716650
2005-10-07,11560.000000,11760.000000,11520.000000,11660.000000,8453.886719,25602800
2005-10-10,11680.000000,11940.000000,11660.000000,11860.000000,8598.893555,15080150
2005-10-11,11760.000000,11980.000000,11740.000000,11960.000000,8671.393555,10695550
2005-10-12,11860.000000,11880.000000,11540.000000,11560.000000,8381.380859,26597200
2005-10-13,11420.000000,11480.000000,11160.000000,11300.000000,8192.875977,36035800
2005-10-14,11300.000000,11440.000000,11200.000000,11300.000000,8192.875977,31305500
2005-10-17,11200.000000,11380.000000,11200.000000,11260.000000,8163.874512,17525000
2005-10-18,11280.000000,11380.000000,11260.000000,11320.000000,8207.372070,17588650
2005-10-19,11200.000000,11220.000000,11000.000000,11040.000000,8004.364746,18547750
2005-10-20,11200.000000,11220.000000,11040.000000,11120.000000,8062.367676,17849800
2005-10-21,11000.000000,11320.000000,10980.000000,11280.000000,8178.372559,20033250
2005-10-24,11320.000000,11420.000000,11220.000000,11320.000000,8207.372070,16487150
2005-10-25,11440.000000,11560.000000,11280.000000,11300.000000,8192.875977,18269150
2005-10-26,11240.000000,11320.000000,11180.000000,11260.000000,8163.874512,15002350
2005-10-27,11260.000000,11360.000000,11120.000000,11160.000000,8091.367676,19331000
2005-10-28,10980.000000,11020.000000,10900.000000,10920.000000,7917.358398,21614800
2005-10-31,10980.000000,11100.000000,10960.000000,11060.000000,8018.867188,19203500
2005-11-01,11200.000000,11360.000000,11180.000000,11300.000000,8192.875977,29155950
2005-11-02,11280.000000,11600.000000,11280.000000,11500.000000,8337.880859,15716000
2005-11-03,11760.000000,11840.000000,11700.000000,11740.000000,8511.887695,22394000
2005-11-04,11940.000000,12000.000000,11860.000000,11980.000000,8685.894531,24807150
2005-11-07,12040.000000,12060.000000,11820.000000,11960.000000,8671.393555,12834600
2005-11-08,12000.000000,12060.000000,11940.000000,12040.000000,8729.399414,12065550
2005-11-09,12020.000000,12140.000000,11920.000000,12000.000000,8700.399414,14940450
2005-11-10,12020.000000,12140.000000,11980.000000,12100.000000,8772.904297,17080450
2005-11-11,12340.000000,12480.000000,12280.000000,12360.000000,8961.408203,29524650
2005-11-14,12420.000000,12580.000000,12320.000000,12520.000000,9077.412109,20931600
2005-11-15,12520.000000,12580.000000,12220.000000,12400.000000,8990.409180,14063750
2005-11-16,12320.000000,12600.000000,12320.000000,12600.000000,9135.416992,14038850
2005-11-17,12540.000000,12560.000000,12380.000000,12480.000000,9048.413086,12542600
2005-11-18,12500.000000,12600.000000,12380.000000,12520.000000,9077.412109,14163300
2005-11-21,12640.000000,12640.000000,12240.000000,12360.000000,8961.408203,24063600
2005-11-22,12220.000000,12240.000000,11740.000000,11840.000000,8584.391602,45564250
2005-11-23,12000.000000,12260.000000,11980.000000,12140.000000,8801.900391,42389900
2005-11-24,12360.000000,12360.000000,12100.000000,12160.000000,8816.402344,15155400
2005-11-25,12160.000000,12220.000000,11920.000000,12000.000000,8700.399414,15658550
2005-11-28,12000.000000,12060.000000,11920.000000,12020.000000,8714.896484,9434350
2005-11-29,11960.000000,12040.000000,11760.000000,11880.000000,8613.392578,17159050
2005-11-30,11860.000000,12080.000000,11860.000000,12000.000000,8700.399414,17308450
2005-12-01,11920.000000,12160.000000,11900.000000,12100.000000,8772.904297,19357700
2005-12-02,12400.000000,12460.000000,12280.000000,12340.000000,8946.910156,19342900
2005-12-05,12440.000000,12500.000000,12360.000000,12460.000000,9033.913086,12418300
2005-12-06,12380.000000,12620.000000,12340.000000,12600.000000,9135.416992,21114200
2005-12-07,12600.000000,12900.000000,12480.000000,12780.000000,9265.921875,26531300
2005-12-08,12700.000000,12800.000000,12520.000000,12640.000000,9164.416992,26904650
2005-12-09,12560.000000,12620.000000,12260.000000,12420.000000,9004.912109,23027250
2005-12-12,12440.000000,12560.000000,12340.000000,12360.000000,8961.408203,18588950
2005-12-13,12420.000000,12460.000000,12260.000000,12400.000000,8990.409180,16596150
2005-12-14,12440.000000,12540.000000,12160.000000,12220.000000,8859.901367,26300350
2005-12-15,12180.000000,12320.000000,12020.000000,12180.000000,8830.901367,18607050
2005-12-16,12120.000000,12120.000000,11860.000000,12000.000000,8700.399414,29408600
2005-12-19,12140.000000,12280.000000,12040.000000,12180.000000,8830.901367,17987750
2005-12-20,12060.000000,12280.000000,12040.000000,12240.000000,8874.405273,17198500
2005-12-21,12280.000000,12700.000000,12280.000000,12560.000000,9106.415039,25337350
2005-12-22,12700.000000,12940.000000,12620.000000,12680.000000,9193.418945,28095000
2005-12-23,12840.000000,13040.000000,12720.000000,12900.000000,9352.927734,28658350
2005-12-26,13000.000000,13260.000000,12980.000000,13080.000000,9483.435547,17830000
2005-12-27,13180.000000,13280.000000,12960.000000,13220.000000,9584.937500,18003350
2005-12-28,13160.000000,13260.000000,13100.000000,13220.000000,9584.937500,21403250
2005-12-29,13200.000000,13400.000000,13140.000000,13160.000000,9541.439453,20916500
2006-01-02,13280.000000,13360.000000,13120.000000,13200.000000,9570.435547,16985900
2006-01-03,13200.000000,13320.000000,13120.000000,13280.000000,9628.440430,17385550
2006-01-04,13500.000000,14000.000000,13460.000000,13940.000000,10106.959961,38604500
2006-01-05,13900.000000,13900.000000,13420.000000,13580.000000,9845.948242,25783750
2006-01-06,13700.000000,13760.000000,13580.000000,13680.000000,9918.451172,17394550
2006-01-09,13900.000000,13940.000000,13660.000000,13740.000000,9961.951172,14995150
2006-01-10,13900.000000,14020.000000,13760.000000,14020.000000,10164.962891,23642650
2006-01-11,13860.000000,13960.000000,13580.000000,13680.000000,9918.451172,17463600
2006-01-12,13680.000000,13840.000000,13620.000000,13720.000000,9947.453125,20117150
2006-01-13,13540.000000,13880.000000,13360.000000,13840.000000,10034.458984,23698600
2006-01-16,14000.000000,14140.000000,13920.000000,14120.000000,10237.466797,19141550
2006-01-17,14140.000000,14420.000000,13940.000000,13940.000000,10106.959961,21328900
2006-01-18,13700.000000,13780.000000,13460.000000,13600.000000,9860.452148,30346800
2006-01-19,13640.000000,13900.000000,13600.000000,13800.000000,10005.453125,19527000
2006-01-20,14040.000000,14160.000000,13700.000000,13740.000000,9961.951172,23040500
2006-01-23,13540.000000,13900.000000,13420.000000,13700.000000,9932.955078,26815250
2006-01-24,13660.000000,14000.000000,13600.000000,13940.000000,10106.959961,29027200
2006-01-25,14180.000000,14400.000000,14100.000000,14220.000000,10309.970703,29240350
2006-01-26,14280.000000,14360.000000,14100.000000,14340.000000,10396.974609,18556250
2006-01-27,14400.000000,14480.000000,14260.000000,14400.000000,10440.475586,15678300
2006-01-31,14460.000000,14820.000000,14380.000000,14800.000000,10730.492188,22323350
2006-02-01,14700.000000,14860.000000,14460.000000,14580.000000,10570.983398,22008350
2006-02-02,14760.000000,14780.000000,14400.000000,14500.000000,10512.983398,19091550
2006-02-03,14360.000000,14360.000000,14040.000000,14080.000000,10208.464844,22207700
2006-02-06,14000.000000,14120.000000,13860.000000,14120.000000,10237.466797,21292250
2006-02-07,14180.000000,14600.000000,14120.000000,14120.000000,10237.466797,16585550
2006-02-08,14000.000000,14180.000000,13700.000000,13820.000000,10019.956055,19114600
2006-02-09,13920.000000,13940.000000,13740.000000,13860.000000,10048.958984,18383250
2006-02-10,13840.000000,13920.000000,13580.000000,13740.000000,9961.951172,21849750
2006-02-13,13720.000000,13740.000000,13360.000000,13500.000000,9787.950195,24189900
2006-02-14,13400.000000,13540.000000,13260.000000,13460.000000,9758.943359,25982850
2006-02-15,13560.000000,13560.000000,13080.000000,13080.000000,9483.435547,33419850
2006-02-16,13020.000000,13140.000000,12920.000000,13140.000000,9526.933594,24749200
2006-02-17,13220.000000,13480.000000,13200.000000,13460.000000,9758.943359,21790650
2006-02-20,13360.000000,13680.000000,13340.000000,13660.000000,9903.950195,16332050
2006-02-21,13640.000000,13660.000000,13400.000000,13460.000000,9758.943359,17356300
2006-02-22,13380.000000,13580.000000,13260.000000,13400.000000,9715.443359,24953700
2006-02-23,13420.000000,13680.000000,13420.000000,13620.000000,9874.948242,16389950
2006-02-24,13560.000000,13640.000000,13500.000000,13540.000000,9816.947266,14116450
2006-02-27,13560.000000,13820.000000,13540.000000,13820.000000,10019.956055,11793500
2006-02-28,13880.000000,13960.000000,13660.000000,13740.000000,9961.951172,12647050
2006-03-02,13920.000000,14000.000000,13680.000000,13860.000000,10048.958984,15105700
2006-03-03,13640.000000,13680.000000,13000.000000,13080.000000,9483.435547,37932400
2006-03-06,13120.000000,13160.000000,12980.000000,13160.000000,9541.439453,22717900
2006-03-07,13000.000000,13040.000000,12540.000000,12600.000000,9135.416992,39482000
2006-03-08,12300.000000,12520.000000,12160.000000,12460.000000,9033.913086,49381050
2006-03-09,12320.000000,12580.000000,12220.000000,12360.000000,8961.408203,38599000
2006-03-10,12280.000000,12640.000000,12280.000000,12440.000000,9019.409180,28422100
2006-03-13,12580.000000,12640.000000,12480.000000,12640.000000,9164.416992,19012200
2006-03-14,12560.000000,12640.000000,12380.000000,12480.000000,9048.413086,17767050
2006-03-15,12580.000000,12740.000000,12560.000000,12600.000000,9135.416992,19438500
2006-03-16,12740.000000,12820.000000,12620.000000,12640.000000,9164.416992,14018000
2006-03-17,12580.000000,12800.000000,12440.000000,12740.000000,9236.917969,13567500
2006-03-20,12780.000000,12800.000000,12560.000000,12780.000000,9265.921875,9950600
2006-03-21,12760.000000,12800.000000,12600.000000,12680.000000,9193.418945,11453100
2006-03-22,12500.000000,12540.000000,12180.000000,12280.000000,8903.409180,30051700
2006-03-23,12280.000000,12380.000000,12080.000000,12160.000000,8816.402344,25534150
2006-03-24,12160.000000,12240.000000,12100.000000,12180.000000,8830.901367,17171750
2006-03-27,12100.000000,12580.000000,12100.000000,12500.000000,9062.914063,19508950
2006-03-28,12320.000000,12600.000000,12320.000000,12560.000000,9106.415039,15167900
2006-03-29,12420.000000,12520.000000,12300.000000,12520.000000,9077.412109,15189400
2006-03-30,12640.000000,12680.000000,12360.000000,12460.000000,9033.913086,14663350
2006-03-31,12400.000000,12600.000000,12360.000000,12600.000000,9135.416992,20635450
2006-04-03,12720.000000,12960.000000,12640.000000,12880.000000,9338.424805,20549650
2006-04-04,12920.000000,13120.000000,12860.000000,13060.000000,9468.932617,19369350
2006-04-05,13100.000000,13220.000000,12900.000000,12980.000000,9410.930664,12634700
2006-04-06,13180.000000,13320.000000,13060.000000,13160.000000,9541.439453,22420200
2006-04-07,13160.000000,13200.000000,12960.000000,13080.000000,9483.435547,17596300
2006-04-10,12900.000000,12980.000000,12740.000000,12840.000000,9309.423828,20369150
2006-04-11,12740.000000,12800.000000,12520.000000,12700.000000,9207.918945,15767900
2006-04-12,12640.000000,12660.000000,12520.000000,12600.000000,9135.416992,12271800
2006-04-13,12520.000000,12760.000000,12500.000000,12740.000000,9236.917969,21813050
2006-04-14,12760.000000,13280.000000,12700.000000,13120.000000,9512.436523,32653200
2006-04-17,13200.000000,13220.000000,12900.000000,12980.000000,9410.930664,13798350
2006-04-18,12960.000000,13200.000000,12880.000000,13160.000000,9541.439453,20338250
2006-04-19,13460.000000,13500.000000,13260.000000,13300.000000,9642.939453,21183350
2006-04-20,13300.000000,13440.000000,13220.000000,13260.000000,9613.938477,17605300
2006-04-21,13400.000000,13940.000000,13340.000000,13800.000000,10005.453125,40474150
2006-04-24,13800.000000,13800.000000,13400.000000,13460.000000,9758.943359,31490750
2006-04-25,13160.000000,13440.000000,13060.000000,13200.000000,9570.435547,28671400
2006-04-26,13200.000000,13360.000000,13080.000000,13360.000000,9686.435547,22000500
2006-04-27,13360.000000,13400.000000,13160.000000,13280.000000,9628.440430,19383250
2006-04-28,13240.000000,13240.000000,12860.000000,12880.000000,9338.424805,27901900
2006-05-02,12880.000000,13020.000000,12640.000000,12980.000000,9410.930664,27714750
2006-05-03,12980.000000,13120.000000,12780.000000,12780.000000,9265.921875,21147150
2006-05-04,12780.000000,12940.000000,12700.000000,12920.000000,9367.423828,17803750
2006-05-08,13100.000000,13240.000000,13020.000000,13100.000000,9497.933594,17595050
2006-05-09,13160.000000,13360.000000,13140.000000,13220.000000,9584.937500,18637850
2006-05-10,13220.000000,13300.000000,13040.000000,13100.000000,9497.933594,17858600
2006-05-11,13140.000000,13260.000000,13060.000000,13260.000000,9613.938477,18471150
2006-05-12,13200.000000,13200.000000,12820.000000,13080.000000,9483.435547,24975900
2006-05-15,12920.000000,13000.000000,12780.000000,13000.000000,9425.429688,28216750
2006-05-16,12960.000000,13000.000000,12740.000000,12820.000000,9294.924805,22209700
2006-05-17,12840.000000,13200.000000,12840.000000,13100.000000,9497.933594,22440100
2006-05-18,12760.000000,12880.000000,12660.000000,12820.000000,9294.924805,22060000
2006-05-19,12840.000000,12880.000000,12620.000000,12760.000000,9251.420898,20910000
2006-05-22,12840.000000,12880.000000,12620.000000,12760.000000,9251.420898,22223550
2006-05-23,12300.000000,12660.000000,12220.000000,12600.000000,9135.416992,29837200
2006-05-24,12600.000000,12680.000000,12300.000000,12600.000000,9135.416992,27036100
2006-05-25,12580.000000,12620.000000,12300.000000,12300.000000,8917.904297,24470000
2006-05-26,12520.000000,12640.000000,12340.000000,12420.000000,9004.912109,23180950
2006-05-29,12440.000000,12540.000000,12400.000000,12440.000000,9019.409180,14920000
2006-05-30,12440.000000,12480.000000,12240.000000,12260.000000,8888.909180,20915300
2006-05-31,12440.000000,12540.000000,12400.000000,12440.000000,9019.409180,15162550
2006-06-01,12140.000000,12320.000000,12020.000000,12120.000000,8787.397461,29650600
2006-06-02,12220.000000,12360.000000,12120.000000,12280.000000,8903.409180,19403200
2006-06-05,12360.000000,12380.000000,12200.000000,12260.000000,8888.909180,15993450
2006-06-07,11920.000000,12100.000000,11920.000000,12000.000000,8700.399414,30545950
2006-06-08,11980.000000,11980.000000,11500.000000,11540.000000,8366.880859,41207100
2006-06-09,11560.000000,11660.000000,11460.000000,11500.000000,8337.880859,30558000
2006-06-12,11520.000000,11520.000000,11260.000000,11480.000000,8323.382813,21498400
2006-06-13,11200.000000,11220.000000,10960.000000,10980.000000,7960.862793,41305250
2006-06-14,10880.000000,11220.000000,10820.000000,11060.000000,8018.867188,32644700
2006-06-15,11280.000000,11280.000000,11060.000000,11100.000000,8047.866699,18344000
2006-06-16,11520.000000,11540.000000,11300.000000,11420.000000,8279.875977,28129000
2006-06-19,11420.000000,11520.000000,11220.000000,11300.000000,8192.875977,20069800
2006-06-20,11260.000000,11320.000000,11040.000000,11120.000000,8062.367676,19583950
2006-06-21,11120.000000,11280.000000,11100.000000,11140.000000,8076.862793,13499300
2006-06-22,11300.000000,11440.000000,11200.000000,11320.000000,8207.372070,22982200
2006-06-23,11300.000000,11420.000000,11220.000000,11360.000000,8236.374023,14896500
2006-06-26,11400.000000,11700.000000,11400.000000,11640.000000,8439.385742,22351250
